Campaign Name,Ad Set Name,Ad Name,Primary Text,Headline,Description,Call to Action,Destination URL,Image URL,Platform,Format,Status
4H_2026_refrigeration,refrigeration_awareness_instagram,IG-RF4,"HOOK: 'It's 5:47am. A restaurant's walk-in failed overnight. Owner is calling every refrigeration tech in the city.' Show panic, calls going to voicemail, then Saw.City answering instantly. CTA: See it at refrigeration.city",Walk-in fails. Restaurant calls. Who answers?,AI answers your calls. $79/mo. No contracts.,See it live,https://refrigeration.city/refrigeration?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_refrigeration_awareness-emergency&utm_content=rf4_hk4_story&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/refrigeration-hero.jpg,instagram,story,ACTIVE
4H_2026_refrigeration,refrigeration_awareness_instagram,IG-RF5,"HOOK: Play Saw.City answering a walk-in emergency call — equipment type, urgency, location, contact. Show the response quality that earns premium rates. CTA: Try it free at refrigeration.city",Hear the AI handle a refrigeration emergency,AI answers your calls. $79/mo. No contracts.,See it live,https://refrigeration.city/refrigeration?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_refrigeration_awareness-demo&utm_content=rf5_hk5_story&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/refrigeration-hero.jpg,instagram,story,ACTIVE
4H_2026_refrigeration,refrigeration_awareness_instagram,IG-RF6,"Contractors like you are already answering more calls with Saw.City. Refrigeration techs using our AI capture emergency service calls they used to miss while on another job. $79/mo, no contract.",Refrigeration techs capture more emergency calls,AI answers your calls. $79/mo. No contracts.,Start now,https://refrigeration.city/refrigeration?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_refrigeration_retarget-social-proof&utm_content=rf6_hk6_square&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/refrigeration-hero.jpg,instagram,square,ACTIVE
4H_2026_refrigeration,refrigeration_awareness_instagram,IG-RF7,"Saw.City is $79/mo. One emergency refrigeration call averages $500–$2,000+. You're missing at least one per week while you're on-site. That's thousands in missed emergency revenue every month.",One emergency call pays 6 months of Saw.City,AI answers your calls. $79/mo. No contracts.,Get it now,https://refrigeration.city/refrigeration?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_refrigeration_retarget-roi&utm_content=rf7_hk7_square&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/refrigeration-hero.jpg,instagram,square,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_facebook,CC-FB-AW-1,"A missed carpet cleaning call walked straight to your competitor.

AI answering for your carpet cleaning crew. Sounds professional. Works 24/7. $79/mo.

👉 carpetcleaning.city",Don't lose another job to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://carpetcleaning.city/carpetcleaning?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_missed_call&utm_content=fb_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,facebook,static4x5,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_facebook,CC-FB-AW-2,"Dirty carpets wait for no one — your phone shouldn't either.

What if your carpet cleaning crew answered calls at midnight? Saturday? During jobs?

carpetcleaning.city makes it happen. $79/mo.",24/7 AI answering. $79/mo.,AI answers your calls. $79/mo. No contracts.,Start free,https://carpetcleaning.city/carpetcleaning?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_late_night&utm_content=fb_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,facebook,static4x5,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_facebook,CC-FB-AW-3,"The carpet cleaning crew that answers first wins the job. Your AI answering service never sleeps, never misses a call, and sounds like your best receptionist.

carpetcleaning.city — $79/mo.",First to answer. Every time.,AI answers your calls. $79/mo. No contracts.,Hear it,https://carpetcleaning.city/carpetcleaning?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_first_answer&utm_content=fb_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,facebook,static4x5,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_facebook,CC-FB-AW-4,"One missed job pays for a year of carpetcleaning.city. Think about that.

AI answers every call to your carpet cleaning crew for $79/mo. One call pays for itself.",One job covers a whole year.,AI answers your calls. $79/mo. No contracts.,Get it now,https://carpetcleaning.city/carpetcleaning?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_cost_math&utm_content=fb_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,facebook,static4x5,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_facebook,CC-FB-AW-5,"Your carpet cleaning crew is busy cleaning. AI handles the phones.

Real voice. Real answers. Real bookings. carpetcleaning.city — $79/mo.",You work. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://carpetcleaning.city/carpetcleaning?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_ai_answers&utm_content=fb_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,facebook,static4x5,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_facebook,CC-FB-RT-1,"Still thinking about carpetcleaning.city?

Here's the deal: trade owners who added AI answering stopped losing jobs to voicemail overnight. $79/mo. No contracts.

You were curious for a reason.",You looked. Now try it.,AI answers your calls. $79/mo. No contracts.,Start free,https://carpetcleaning.city/carpetcleaning?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_social_proof&utm_content=fb_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,facebook,static4x5,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_facebook,CC-FB-RT-2,"""I can't afford it."" — You can't afford to keep missing calls.

One new job from a call you would've missed = carpetcleaning.city paid for itself for months.

$79/mo. Cancel anytime.",$79/mo vs. missed jobs. Easy math.,AI answers your calls. $79/mo. No contracts.,Get it now,https://carpetcleaning.city/carpetcleaning?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_objection_kill&utm_content=fb_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,facebook,static4x5,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_instagram,CC-IG-AW-1,"A missed carpet cleaning call walked straight to your competitor. ❌

AI phone answering for your carpet cleaning crew.
Professional. 24/7. $79/mo.

🔗 carpetcleaning.city",Stop losing jobs to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://carpetcleaning.city/carpetcleaning?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_missed_call&utm_content=ig_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,instagram,square,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_instagram,CC-IG-AW-2,"Calls at 10pm? Saturday morning? During a job?

Your AI answers all of them. 📞

carpetcleaning.city — $79/mo.",Answers when you can't.,AI answers your calls. $79/mo. No contracts.,Start free,https://carpetcleaning.city/carpetcleaning?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_late_night&utm_content=ig_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,instagram,square,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_instagram,CC-IG-AW-3,"First carpet cleaning crew to answer gets the job. 🏆

Never miss another opportunity.
carpetcleaning.city — AI answering for $79/mo.",First answer wins.,AI answers your calls. $79/mo. No contracts.,Hear it,https://carpetcleaning.city/carpetcleaning?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_first_answer&utm_content=ig_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,instagram,square,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_instagram,CC-IG-AW-4,"$79/mo.
One answered call pays for it.
Every call after that? Pure upside. 💰

carpetcleaning.city",ROI on first call.,AI answers your calls. $79/mo. No contracts.,Get it now,https://carpetcleaning.city/carpetcleaning?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_cost_math&utm_content=ig_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,instagram,square,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_instagram,CC-IG-AW-5,"You're cleaning. Let AI handle the phones. 🤖📞

Professional AI answering for your carpet cleaning crew.
carpetcleaning.city — $79/mo.",You focus. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://carpetcleaning.city/carpetcleaning?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_ai_answers&utm_content=ig_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,instagram,square,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_instagram,CC-IG-RT-1,"You saw carpetcleaning.city. 👀

Trade owners using AI answering are booking more jobs with less stress.

Still on the fence? $79/mo. Cancel anytime.",Others are using it. Are you?,AI answers your calls. $79/mo. No contracts.,Start free,https://carpetcleaning.city/carpetcleaning?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_social_proof&utm_content=ig_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,instagram,square,ACTIVE
4H_2026_carpetcleaning,carpetcleaning_awareness_instagram,CC-IG-RT-2,"No commitment. No setup fees.
Just AI answering every call to your carpet cleaning crew. 📲

carpetcleaning.city — try it for $79/mo.",Try it. You'll keep it.,AI answers your calls. $79/mo. No contracts.,Get it now,https://carpetcleaning.city/carpetcleaning?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_carpetcleaning_try_it&utm_content=ig_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/carpet-cleaning-hero.png,instagram,square,ACTIVE
4H_2026_remodels,remodels_awareness_facebook,FB-RM1,"Homeowners who decide to remodel don't wait. They call 3-4 contractors, meet with whoever responds quickly, and sign within 48-72 hours. You're mid-demo when they call. That $40,000 kitchen project just went to someone who answered.",Kitchen remodel leads close in 48 hours,AI answers your calls. $79/mo. No contracts.,See it live,https://remodels.city/remodels?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_remodels_high-value&utm_content=rm1_hk1_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/remodeling-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_remodels,remodels_awareness_facebook,FB-RM2,"In remodeling, referrals are gold. When a homeowner refers you and the prospect calls and gets voicemail, that warm lead goes cold instantly. Saw.City answers every call — especially the high-value referral ones.",Your best referral got sent to voicemail,AI answers your calls. $79/mo. No contracts.,Start free,https://remodels.city/remodels?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_remodels_referral&utm_content=rm2_hk2_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/remodeling-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_remodels,remodels_awareness_facebook,FB-RM3,"The remodeling market is massive and fragmented. Your differentiator isn't price or portfolio — it's responsiveness. The contractor who answers first and sounds professional wins the estimate. Saw.City makes that contractor you, for $79/mo.","800,000 remodelers compete for every job",AI answers your calls. $79/mo. No contracts.,Hear it,https://remodels.city/remodels?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_remodels_competitive&utm_content=rm3_hk3_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/remodeling-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_remodels,remodels_awareness_facebook,FB-RM4,"HOOK: 'You're swinging a demo hammer. Dust everywhere. Phone rings.' Show the missed kitchen remodel inquiry — $50,000 project. Show the homeowner booking your competitor. Saw.City answers for you. CTA: See it at remodels.city",Mid-demo. Phone rings. $50K job goes elsewhere.,AI answers your calls. $79/mo. No contracts.,See it live,https://remodels.city/remodels?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_remodels_awareness-day-in-life&utm_content=rm4_hk4_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/remodeling-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_remodels,remodels_awareness_facebook,FB-RM5,"HOOK: Play Saw.City handling a kitchen remodel inquiry — scope, budget, timeline, contact capture. Show what professional responsiveness looks like. CTA: Try it free at remodels.city",Hear the AI book your next remodel estimate,AI answers your calls. $79/mo. No contracts.,See it live,https://remodels.city/remodels?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_remodels_awareness-demo&utm_content=rm5_hk5_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/remodeling-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_remodels,remodels_awareness_facebook,FB-RM6,"Contractors like you are already answering more calls with Saw.City. Remodeling contractors using our AI never miss a high-value kitchen or bath inquiry. $79/mo, no contract.",Remodelers are winning more estimates,AI answers your calls. $79/mo. No contracts.,Start now,https://remodels.city/remodels?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_remodels_retarget-social-proof&utm_content=rm6_hk6_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/remodeling-hero.jpg,facebook,static4x5,ACTIVE
